Date,Stocks,TBills,risk_adjusted
2018-12-19,-0.015291596324397916,0.005701061289696829,-0.020992657614094745
2018-12-20,-0.015651173978525,0.005897621655045482,-0.021548795633570483
2018-12-21,-0.01980969756095685,0.005873057910465995,-0.025682755471422847
2018-12-24,-0.023972989859472493,0.005897621655045482,-0.029870611514517975
2018-12-26,0.047040913449948984,0.005873057910465995,0.04116785553948299
2018-12-27,0.009827970661797192,0.005922183600237219,0.0039057870615599732
2018-12-28,-0.0016892206846913504,0.005823925021912535,-0.007513145706603885
2018-12-31,0.008882064919741195,0.005946743746348293,0.002935321173392902
2019-01-02,-0.00394672133293239,0.005848492366190783,-0.009795213699123173
2019-01-03,-0.02216356308319878,0.005897621655045482,-0.02806118473824426
2019-01-04,0.031770703199835104,0.005848492366190783,0.02592221083364432
2019-01-07,0.009269923978875605,0.005897621655045482,0.003372302323830123
2019-01-08,0.009779212334410703,0.005848492366190783,0.00393071996821992
2019-01-09,0.006106056517986014,0.005848492366190783,0.00025756415179523096
2019-01-10,0.00808746738433741,0.005897621655045482,0.0021898457292919282
2019-01-11,0.00019010058140178643,0.005873057910465995,-0.005682957329064209
2019-01-14,-0.00579827227588825,0.005897621655045482,-0.011695893930933732
2019-01-15,0.010072434553424436,0.005873057910465995,0.004199376642958441
2019-01-16,0.0017416492991417787,0.005873057910465995,-0.0041314086113242166
2019-01-17,0.00947237672725909,0.005873057910465995,0.0035993188167930956
2019-01-18,0.012390780262796497,0.005848492366190783,0.006542287896605714
2019-01-22,-0.01371715935329565,0.005799355877323054,-0.019516515230618703
2019-01-23,0.0023000885248647407,0.005774784932114807,-0.0034746964072500663
2019-01-24,0.004382785265319322,0.005799355877323054,-0.0014165706120037314
2019-01-25,0.008987608856067641,0.005750212185979819,0.003237396670087822
2019-01-28,-0.003686529197821642,0.005823925021912535,-0.009510454219734177
2019-01-29,0.002654731589371906,0.005823925021912535,-0.003169193432540629
2019-01-30,0.012476640937074235,0.005848492366190783,0.006628148570883452
2019-01-31,0.009401188754251333,0.005897621655045482,0.003503567099205851
2019-02-01,0.0022101031230314927,0.005873057910465995,-0.0036629547874345025
2019-02-04,0.006490493878005044,0.005873057910465995,0.0006174359675390484
2019-02-05,0.0056026652168399416,0.005823925021912535,-0.00022125980507259335
2019-02-06,-0.0033035603755389165,0.005848492366190783,-0.0091520527417297
2019-02-07,-0.0033074115222510025,0.005922183600237219,-0.009229595122488221
2019-02-08,0.001557590683475052,0.005922183600237219,-0.004364592916762167
2019-02-11,0.003474260763258963,0.005946743746348293,-0.0024724829830893302
2019-02-12,0.01311430142857195,0.005897621655045482,0.007216679773526469
2019-02-13,0.0020225795309416483,0.005897621655045482,-0.0038750421241038335
2019-02-14,0.0002743356299290678,0.005971302093686681,-0.005696966463757613
2019-02-15,0.010781293159384031,0.005922183600237219,0.0048591095591468125
2019-02-19,-5.849287107928536e-05,0.005946743746348293,-0.006005236617427578
2019-02-20,0.0012305895538538003,0.005873057910465995,-0.004642468356612195
2019-02-21,-0.003541783669310572,0.005922183600237219,-0.00946396726954779
2019-02-22,0.0075305485714538545,0.005922183600237219,0.001608364971216636
2019-02-25,-0.0011796450566415873,0.005946743746348293,-0.00712638880298988
2019-02-26,-0.001005121736687542,0.005922183600237219,-0.006927305336924761
2019-02-27,6.163560297611781e-05,0.005922183600237219,-0.005860547997261101
2019-02-28,-0.004321476508517774,0.005946743746348293,-0.010268220254866067
2019-03-01,0.007273633892321163,0.005946743746348293,0.00132689014597287
2019-03-04,-0.005256157033375564,0.005946743746348293,-0.011202900779723857
2019-03-05,-0.0015138349147443275,0.005922183600237219,-0.007436018514981546
2019-03-06,-0.006748834764734868,0.005897621655045482,-0.01264645641978035
2019-03-07,-0.00597299454253708,0.005971302093686681,-0.011944296636223761
2019-03-08,-0.002810520893613888,0.005971302093686681,-0.00878182298730057
2019-03-11,0.012580715979344514,0.005946743746348293,0.006633972232996221
2019-03-12,0.002430018917852328,0.005922183600237219,-0.0034921646823848906
2019-03-13,0.004364693695764865,0.005922183600237219,-0.0015574899044723534
2019-03-14,-0.000991854121472846,0.006020413393273527,-0.007012267514746373
2019-03-15,0.004101921909811734,0.005995858642559249,-0.0018939367327475143
2019-03-18,0.004647978718866241,0.006020413393273527,-0.0013724346744072857
2019-03-19,-0.000465554724977002,0.005971302093686681,-0.006436856818663683
2019-03-20,-0.004728909354007493,0.005971302093686681,-0.010700211447694175
2019-03-21,0.011348935230103718,0.006094066859538394,0.005254868370565324
2019-03-22,-0.01970356338750745,0.006044966346136826,-0.025748529733644276
2019-03-25,0.0019308067942234164,0.005995858642559249,-0.004065051848335832
2019-03-26,0.006150632444358539,0.005995858642559249,0.00015477380179929057
2019-03-27,-0.0035985900365218537,0.005971302093686681,-0.009569892130208535
2019-03-28,0.004386544034576945,0.005946743746348293,-0.0015601997117713484
2019-03-29,0.006952123116051645,0.005922183600237219,0.0010299395158144264
2019-04-01,0.010970948164827465,0.005897621655045482,0.0050733265097819835
2019-04-02,0.0005855664479690326,0.005922183600237219,-0.005336617152268186
2019-04-03,0.003286523510200201,0.005897621655045482,-0.002611098144845281
2019-04-04,0.0019835400820449323,0.005922183600237219,-0.003938643518192286
2019-04-05,0.00543944922811912,0.005897621655045482,-0.00045817242692636206
2019-04-08,0.000779759705921812,0.005922183600237219,-0.005142423894315407
2019-04-09,-0.006420942063682267,0.005897621655045482,-0.012318563718727749
2019-04-10,0.005416067693021276,0.005848492366190783,-0.00043242467316950695
2019-04-11,0.002265746217468445,0.005897621655045482,-0.003631875437577037
2019-04-12,0.006215469506982041,0.005873057910465995,0.0003424115965160457
2019-04-15,-0.00017391868356309015,0.005897621655045482,-0.006071540338608572
2019-04-16,-0.0024412539807655564,0.005922183600237219,-0.008363437581002775
2019-04-17,-0.007195948591654622,0.005897621655045482,-0.013093570246700104
2019-04-18,0.004340813182071246,0.005946743746348293,-0.0016059305642770472
2019-04-22,0.0026124021680629106,0.005946743746348293,-0.0033343415782853825
2019-04-23,0.009102071580153748,0.005922183600237219,0.003179887979916529
2019-04-24,-0.00015149813596637696,0.005897621655045482,-0.006049119791011859
2019-04-25,-0.0036844308791827984,0.005922183600237219,-0.009606614479420017
2019-04-26,0.005260279664610179,0.005897621655045482,-0.0006373419904353028
2019-04-29,0.00033396123737983174,0.005971302093686681,-0.0056373408563068494
2019-04-30,0.001401265258999418,0.005897621655045482,-0.004496356396046064
2019-05-01,-0.00895621426955917,0.005897621655045482,-0.014853835924604653
2019-05-02,0.002784212250558582,0.005946743746348293,-0.003162531495789711
2019-05-03,0.009001773482716136,0.005897621655045482,0.0031041518276706537
2019-05-06,-0.0026848604780869145,0.005922183600237219,-0.008607044078324133
2019-05-07,-0.016444374405516826,0.005922183600237219,-0.022366558005754045
2019-05-08,-0.001254152213560844,0.005897621655045482,-0.007151773868606326
2019-05-09,-6.545530958523837e-05,0.005922183600237219,-0.005987638909822457
2019-05-10,0.004265952534568962,0.005897621655045482,-0.00163166912047652
2019-05-13,-0.024388034203314257,0.005873057910465995,-0.030261092113780252
2019-05-14,0.008878250389668496,0.005873057910465995,0.003005192479202501
2019-05-15,0.004894044006661824,0.005848492366190783,-0.0009544483595289588
2019-05-16,0.009122826343788581,0.005848492366190783,0.0032743339775977987
2019-05-17,-0.0069775046672438945,0.005823925021912535,-0.01280142968915643
2019-05-20,-0.00787815796003366,0.005823925021912535,-0.013702082981946195
2019-05-21,0.01155483333208207,0.005774784932114807,0.005780048399967264
2019-05-22,-0.0027339218351253303,0.005750212185979819,-0.00848413402110515
2019-05-23,-0.012521716111787984,0.005799355877323054,-0.018321071989111037
2019-05-24,0.0013384679202137484,0.005774784932114807,-0.004436317011901059
2019-05-28,-0.00875476512284934,0.005725637638609893,-0.014480402761459232
2019-05-29,-0.006657126866225438,0.005725637638609893,-0.01238276450483533
2019-05-30,0.0037080325235130385,0.005774784932114807,-0.0020667524086017686
2019-05-31,-0.009287400718863581,0.005725637638609893,-0.015013038357473474
2019-06-03,6.687933382254485e-05,0.005750212185979819,-0.005683332852157275
2019-06-04,0.021847495912698855,0.005701061289696829,0.016146434623002026
2019-06-05,0.010444315545903304,0.0056027378724503585,0.004841577673452946
2019-06-06,0.005049716572293361,0.005651903186009166,-0.000602186613715805
2019-06-07,0.009842047638272122,0.0056027378724503585,0.004239309765821764
2019-06-10,0.005074663155524295,0.0056027378724503585,-0.0005280747169260636
2019-06-11,-0.003266671547100475,0.0055289763782044865,-0.008795647925304961
2019-06-12,0.0005891868937315525,0.0053321996610777855,-0.004743012767346233
2019-06-13,0.004325748661695883,0.005455198647860593,-0.00112944998616471
2019-06-14,-0.001839640891150518,0.005430602461615974,-0.007270243352766492
2019-06-17,-0.0006868405984650217,0.005406004470124737,-0.006092845068589758
2019-06-18,0.009042212930044258,0.005307594445506547,0.0037346184845377106
2019-06-19,0.004409260852106689,0.0052091555121900335,-0.0007998946600833445
2019-06-20,0.00855444366497804,0.005282987423141927,0.0032714562418361126
2019-06-21,-0.0036732792696617667,0.005258378593673951,-0.008931657863335718
2019-06-24,-0.0030532131560506715,0.00515992519857611,-0.008213138354626781
2019-06-25,-0.008935538745449612,0.005135307328945515,-0.014070846074395127
2019-06-26,-0.005021819811816375,0.005135307328945515,-0.01015712714076189
2019-06-27,0.0076738899866808374,0.0053321996610777855,0.002341690325603052
2019-06-28,0.00910335992437683,0.005307594445506547,0.0037957654788702833
2019-07-01,0.006540277849800935,0.005282987423141927,0.001257290426659008
2019-07-02,0.002995552097463605,0.005406004470124737,-0.0024104523726611315
2019-07-03,0.008969261731051503,0.005479793029167679,0.0034894687018838244
2019-07-05,-0.002232455025796609,0.005504385605845874,-0.007736840631642483
2019-07-08,-0.005898243503110967,0.005430602461615974,-0.011328845964726941
2019-07-09,0.0012282164223309522,0.005406004470124737,-0.0041777880477937845
2019-07-10,0.0033570095397408295,0.005307594445506547,-0.0019505849057657176
2019-07-11,0.0028080619278540997,0.005282987423141927,-0.0024749254952878275
2019-07-12,0.005583648474610792,0.005258378593673951,0.0003252698809368404
2019-07-15,-0.000934436710424702,0.005282987423141927,-0.006217424133566629
2019-07-16,-0.0010741423438033193,0.005258378593673951,-0.006332520937477271
2019-07-17,-0.005740645417209644,0.005184541259554143,-0.010925186676763787
2019-07-18,0.003250622546137283,0.005135307328945515,-0.0018846847828082325
2019-07-19,-0.005943453297514001,0.005135307328945515,-0.011078760626459516
2019-07-22,0.0008676895839472287,0.005184541259554143,-0.004316851675606914
2019-07-23,0.004811809497235142,0.005135307328945515,-0.00032349783171037316
2019-07-24,0.005629485011766855,0.005086066162486524,0.0005434188492803305
2019-07-25,-0.005924776624978367,0.005258378593673951,-0.011183155218652319
2019-07-26,0.007071572104277779,0.005184541259554143,0.0018870308447236361
2019-07-29,-0.002662713966816721,0.00515992519857611,-0.00782263916539283
2019-07-30,-0.0013729938895602478,0.005036817757695378,-0.0064098116472556255
2019-07-31,-0.00817044384287613,0.004864391303198268,-0.013034835146074397
2019-08-01,-0.007929874727830466,0.005135307328945515,-0.013065182056775981
2019-08-02,-0.007655533374650969,0.005135307328945515,-0.012790840703596484
2019-08-05,-0.028129654341432997,0.005036817757695378,-0.033166472099128375
2019-08-06,0.014639798813079752,0.00498756211208895,0.009652236700990802
2019-08-07,0.005306227022944476,0.004913665061715644,0.00039256196122883225
2019-08-08,0.020915576443451878,0.005086066162486524,0.015829510280965353
2019-08-09,-0.006267248912839252,0.00498756211208895,-0.011254811024928202
2019-08-12,-0.011658429601445919,0.005086066162486524,-0.016744495763932443
2019-08-13,0.013883270121280322,0.00498756211208895,0.008895708009191372
2019-08-14,-0.027746285489167466,0.004839751705526307,-0.03258603719469377
2019-08-15,0.004872693969688813,0.005061442865037513,-0.00018874889534870043
2019-08-16,0.013379483775806555,0.00498756211208895,0.008391921663717605
2019-08-19,0.01114786606316498,0.005036817757695378,0.006111048305469602
2019-08-20,-0.006165183353613157,0.005036817757695378,-0.011202001111308535
2019-08-21,0.008545871928007376,0.00498756211208895,0.0035583098159184257
2019-08-22,-8.85018260835535e-05,0.005110687650352386,-0.005199189476435939
2019-08-23,-0.024752450938036907,0.005036817757695378,-0.029789268695732285
2019-08-26,0.009907499350742643,0.005110687650352386,0.004796811700390258
2019-08-27,-0.002549979573742034,0.005061442865037513,-0.007611422438779547
2019-08-28,0.0061268053982925785,0.005036817757695378,0.0010899876405972009
2019-08-29,0.01230073869407966,0.005110687650352386,0.007190051043727275
2019-08-30,-0.0011961235081520138,0.005110687650352386,-0.0063068111585043996
2019-09-03,-0.007401826676270318,0.005036817757695378,-0.012438644433965695
2019-09-04,0.010622436129718027,0.00498756211208895,0.005634874017629077
2019-09-05,0.010653239966677441,0.00498756211208895,0.005665677854588491
2019-09-06,0.001756530640974363,0.00498756211208895,-0.003231031471114587
2019-09-09,-0.002822582566244569,0.00498756211208895,-0.007810144678333519
2019-09-10,-0.002660418498325434,0.00498756211208895,-0.007647980610414384
2019-09-11,0.006876667214414267,0.004913665061715644,0.001963002152698623
2019-09-12,0.0021728759182051416,0.004839751705526307,-0.0026668757873211657
2019-09-13,-0.00039565659415796706,0.004839751705526307,-0.005235408299684274
2019-09-16,-0.0013063544608370448,0.005086066162486524,-0.006392420623323569
2019-09-17,0.0058247866316238905,0.005110687650352386,0.0007140989812715048
2019-09-18,0.0004920052466295122,0.0047411751848223105,-0.004249169938192798
2019-09-19,-0.0007324619065934845,0.0048890290884908705,-0.005621490995084355
2019-09-20,-0.004080825072913075,0.004765822035123213,-0.008846647108036287
2019-09-23,-0.002339053429347926,0.0047411751848223105,-0.007080228614170236
